date,ticker,name,close,return_1d,return_5d,return_20d,pre_selloff_return_3d,market_pre_selloff_return_3d,selloff_resilience_3d,pre_drawdown_5d,market_pre_drawdown_5d,recovery_vs_market_1d,intraday_close_location,close_vs_open,above_ma5,above_ma10,above_ma20,ma20_above_ma60,ma20_slope_5d,distance_to_ma20,distance_to_120d_high,new_high_count_20d,rs_market_20d,volume_ratio_20d,volume_data_reliable,amount_rank_market,prior_leader_score_20d,current_leader_score,history_days,locked_limit_up,feature_version,eligible,reversal_score,stage,focus_selected,resilience_score,repair_score,leader_quality_score,capital_score,risk_penalty,top_reasons,risk_flags,exclusion_reasons,score_version,market_regime,universe_scope
2026-07-14,688048.SH,长光华芯,459.0,0.13701107285293168,0.11678832116788329,0.27323162274618595,-0.024879828015169525,-0.01264863209893985,-0.012231195916229676,-0.14552112437558207,-0.0371038528494787,0.11547523647920022,0.7921436004162329,0.11624513618677046,True,True,True,True,0.05426219504601559,0.08438602252404426,-0.08565737051792832,1.0,0.29269535661610013,,False,53.0,80.0,70.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,8,22,25,6,0,prior_main_uptrend_signature|positive_repair_day|strong_intraday_recovery|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|near_120d_high_after_selloff|top100_market_amount,volume_unit_unreliable,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,603083.SH,剑桥科技,200.23,0.08045542844808984,0.01536511156186604,-0.00526603408018278,-0.024580241065319308,-0.01264863209893985,-0.011931608966379459,-0.08257425742574265,-0.0371038528494787,0.05891959207435837,0.9594523433385987,0.059530109006244114,True,False,False,True,0.014824735708917958,-0.09034533985412274,-0.2363754242782502,4.0,0.0141976997897314,0.9983578129377634,True,78.0,90.0,60.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,8,25,20,8,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002594.SZ,比亚迪,90.18,0.0367900666819958,0.04544400649200098,-0.007046905967848294,-0.009339407744874628,-0.01264863209893985,0.003309224354065221,-0.03355555555555556,-0.0371038528494787,0.015254230308264338,0.8803827751196174,0.03786396593393948,True,True,True,False,-0.007312157696350852,0.05523051720102967,-0.162129517792437,0.0,0.012416827902065886,1.070359893960837,True,85.0,50.0,45.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,601600.SH,中国铝业,8.86,0.09247842170160303,0.07263922518159793,-0.1696344892221181,-0.008557457212713948,-0.01264863209893985,0.004091174886225901,-0.028742514970059863,-0.0371038528494787,0.07094258532787157,0.9240506329113917,0.06875753920386019,True,True,True,False,-0.05651397977394401,0.015705605869540173,-0.4356687898089172,0.0,-0.15017075535220392,1.8603916419734645,True,89.0,55.0,40.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,5,14,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|repair_with_volume_expansion|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,000807.SZ,云铝股份,24.98,0.0832610581092803,0.11567664135774902,-0.07137546468401479,0.03315412186379918,-0.01264863209893985,0.04580275396273903,-0.0038876889848812324,-0.0371038528494787,0.06172522173554884,0.8524590163934429,0.06388415672913128,True,True,True,False,-0.04066209389247144,0.06948666352699417,-0.31785909339158924,0.0,-0.05191173081410061,2.0977882017565013,True,91.0,30.0,40.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,5,14,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|repair_with_volume_expansion|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300157.SZ,新锦动力,4.24,0.11578947368421066,0.16164383561643847,0.014354066985646119,0.05263157894736836,-0.01264863209893985,0.06528021104630821,-0.02564102564102566,-0.0371038528494787,0.0942536373104792,0.840909090909092,0.0843989769820972,True,True,True,False,-0.019987349778621044,0.09461727120175567,-0.5789473684210527,0.0,0.0338178008555603,3.595515801716638,True,868.0,40.0,65.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,301408.SZ,华人健康,15.59,0.1017667844522967,0.08263888888888893,-0.010158730158730145,-0.004922644163150469,-0.01264863209893985,0.00772598793578938,-0.029492455418381303,-0.0371038528494787,0.08023094807856523,0.8018433179723503,0.1017667844522967,True,True,True,False,-0.018042843552143695,0.04165970667824803,-0.47437626432906277,0.0,0.009305003711184034,2.5172051723543305,True,963.0,30.0,55.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,301259.SZ,艾布鲁,26.6,0.19981957600360856,-0.045226130653266305,0.024653312788905923,-0.16810506566604122,-0.01264863209893985,-0.15545643356710137,-0.20423546302943285,-0.0371038528494787,0.1782837396298771,1.0,0.20307553143374046,True,False,True,True,0.022289472152709155,0.00952597821549217,-0.12182238362495867,0.0,0.0441170466588201,2.2654519757487237,True,1040.0,80.0,80.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,8,25,20,8,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,000968.SZ,蓝焰控股,7.04,0.09999999999999987,0.15599343185550096,0.011494252873563315,0.02728731942215079,-0.01264863209893985,0.03993595152109064,0.0,-0.0371038528494787,0.0784641636262684,1.0,0.06990881458966558,True,True,True,False,-0.021183176706208617,0.1080506807271584,-0.38888888888888884,0.0,0.030957986743477495,3.460867947002062,True,1050.0,40.0,65.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300332.SZ,天壕能源,5.11,0.06458333333333344,0.21090047393364952,0.007889546351084853,0.11627906976744184,-0.01264863209893985,0.1289277018663817,0.0,-0.0371038528494787,0.04304749695960197,0.8275862068965524,0.07352941176470607,True,True,True,False,-0.019603665033027795,0.11062812432079983,-0.2941988950276243,0.0,0.027353280220999032,2.7032608264783633,True,1225.0,40.0,65.0,278,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002788.SZ,鹭燕医药,10.81,0.07242063492063489,0.09634888438133893,-0.012785388127853792,0.023350253807106647,-0.01264863209893985,0.035998885906046496,-0.01945525291828787,-0.0371038528494787,0.05088479854690342,0.8571428571428582,0.07562189054726365,True,True,True,False,-0.017454580043755552,0.04651725640156834,-0.5827865688923195,0.0,0.0066783457420603876,1.8763470089527854,True,1253.0,40.0,55.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,600252.SH,中恒集团,2.19,0.07881773399014791,0.15873015873015883,0.06829268292682933,0.05729166666666652,-0.01264863209893985,0.06994029876560637,0.0,-0.0371038528494787,0.057281897616416444,0.8260869565217389,0.08955223880597019,True,True,True,False,-0.01713116849910512,0.13943808532778368,-0.188888888888889,0.0,0.08775641679674351,2.7930563224447527,True,1333.0,40.0,65.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300246.SZ,宝莱特,16.87,0.06772151898734169,0.14605978260869557,0.0,0.10412299091544375,-0.01264863209893985,0.1167716230143836,0.0,-0.0371038528494787,0.046185682613610224,0.982352941176472,0.06772151898734169,True,True,True,False,-0.013478759334428214,0.05973993341290296,-0.21789522484932777,0.0,0.01946373386991418,1.6296921120376955,True,1337.0,45.0,55.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,003001.SZ,中岩大地,16.2,0.09979633401221988,0.25874125874125875,0.10279101429543913,0.14363354037267073,-0.01264863209893985,0.15628217247161058,0.0,-0.0371038528494787,0.07826049763848841,1.0,0.1118737131091283,True,True,True,False,-0.028696260048934108,0.16592896469826202,-0.296875,0.0,0.12225474816535331,3.0940445018121836,True,1601.0,40.0,65.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300937.SZ,药易购,23.21,0.20010341261633924,0.1841836734693878,0.08610201216658875,-0.0010330578512396382,-0.01264863209893985,0.011615574247700211,-0.013265306122449028,-0.0371038528494787,0.17856757624260777,1.0,0.2025906735751295,True,True,True,False,-0.017864096573208754,0.15031967091242504,-0.4525943396226415,0.0,0.10556574603650293,4.868484704026874,True,1711.0,30.0,65.0,287,False,reversal-features-v1.0.0,True,61,REPAIR_CANDIDATE,False,17,25,11,8,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002463.SZ,沪电股份,137.13,0.10003208727739454,0.05712303422756704,0.025194377990430672,-0.027613104524180865,-0.01264863209893985,-0.014964472425241016,-0.09206117989803364,-0.0371038528494787,0.07849625090366308,1.0,0.06674445740956814,True,True,False,True,-0.00029799196498780933,-0.015040510256852269,-0.1152332408542488,3.0,0.04465811186034485,1.1501561377035825,True,21.0,90.0,65.0,287,False,reversal-features-v1.0.0,True,60,REPAIR_CANDIDATE,False,8,25,16,11,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,601398.SH,工商银行,7.5,-0.003984063745019917,0.03305785123966953,-0.009247027741083214,0.02170963364993228,-0.01264863209893985,0.03435826574887213,0.0,-0.0371038528494787,-0.025519900118751382,0.6666666666666666,0.00536193029490617,True,True,True,False,-0.00848501436978244,0.035196687370600444,-0.03598971722365041,0.0,0.010216706128830966,1.1505790692612172,True,124.0,80.0,45.0,287,False,reversal-features-v1.0.0,True,60,EARLY_STABILIZATION,False,25,10,16,9,0,outperformed_during_selloff|shallower_drawdown_than_market|prior_main_uptrend_signature|strong_intraday_recovery|reclaimed_ma5|held_or_reclaimed_ma20|positive_20d_relative_strength|near_120d_high_after_selloff,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,600488.SH,XD津药药,6.47,0.07475083056478415,0.30971659919028327,0.34791666666666665,0.10661764705882337,-0.01264863209893985,0.11926627915776322,0.0,-0.0371038528494787,0.05321499419105269,0.8514851485148511,0.12521739130434772,True,True,True,False,0.03687391170746679,0.2782771905561592,-0.1640826873385014,0.0,0.36738040053658083,1.5668123890181684,True,490.0,70.0,60.0,287,False,reversal-features-v1.0.0,True,60,REPAIR_CANDIDATE,False,25,25,15,10,15,outperformed_during_selloff|shallower_drawdown_than_market|prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|ma20_still_rising|positive_20d_relative_strength|repair_with_volume_expansion,five_day_overheat|extended_above_ma20,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,603313.SH,梦百合,8.59,0.07509386733416767,0.338006230529595,0.6519230769230768,0.1317280453257792,-0.01264863209893985,0.14437667742471905,0.0,-0.0371038528494787,0.05355803096043621,0.8240740740740744,0.09566326530612246,True,True,True,False,0.10779569892473106,0.38963034862088497,-0.18809073724007563,0.0,0.671386810792991,2.80151892967687,True,745.0,70.0,60.0,287,False,reversal-features-v1.0.0,True,60,REPAIR_CANDIDATE,False,25,25,15,10,15,outperformed_during_selloff|shallower_drawdown_than_market|prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|ma20_still_rising|positive_20d_relative_strength|repair_with_volume_expansion,five_day_overheat|extended_above_ma20,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,688382.SH,益方生物,25.08,0.06361323155216292,0.15522800552740668,0.47529411764705864,0.14410480349344978,-0.01264863209893985,0.15675343559238963,0.0,-0.0371038528494787,0.042077395178431454,0.8169761273209546,0.07317073170731692,True,True,True,False,0.07848884992603167,0.27416363959661627,-0.2348993288590605,0.0,0.4947578515169728,,False,750.0,70.0,50.0,287,False,reversal-features-v1.0.0,True,60,REPAIR_CANDIDATE,False,25,25,15,2,7,outperformed_during_selloff|shallower_drawdown_than_market|prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|ma20_still_rising|positive_20d_relative_strength,volume_unit_unreliable|extended_above_ma20,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,000100.SZ,TCL科技,5.13,0.06652806652806653,-0.024714828897338337,0.11038961038961026,-0.045634920634920695,-0.01264863209893985,-0.032986288535980846,-0.10261194029850762,-0.0371038528494787,0.04499223015433507,0.879999999999999,0.028056112224448926,True,False,False,True,0.02371194379391106,-0.02201887331998853,-0.16176470588235292,5.0,0.12985334425952444,0.7077053920315144,True,65.0,100.0,70.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,25,20,6,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,603186.SH,华正新材,177.01,0.09998757146408166,-0.04349940559818444,-0.055089948219719354,-0.09519257801518133,-0.01264863209893985,-0.08254394591624148,-0.147036997773773,-0.0371038528494787,0.0784517350903502,1.0,0.09454612911204552,True,False,False,True,0.010099321138347328,-0.16281599545959757,-0.3264459665144597,6.0,-0.035626214349805174,1.5842128154747144,True,123.0,80.0,55.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,25,14,12,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|ma20_still_rising|recent_repeated_highs|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002080.SZ,中材科技,72.35,0.08568427370948362,-0.026244952893674345,0.06225223902510635,-0.08386032444322233,-0.01264863209893985,-0.07121169234428248,-0.108494983277592,-0.0371038528494787,0.06414843733575215,0.9250985545335075,0.0863363363363363,True,False,False,True,0.02273100590071153,-0.10615008277532079,-0.2592402989659057,5.0,0.08171597289502053,0.8639456323020023,True,127.0,100.0,70.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,25,20,6,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,000933.SZ,神火股份,24.68,0.06701253782965844,0.1331496786042239,-0.06656580937972778,0.0566468707172223,-0.01264863209893985,0.06929550281616215,-0.01532567049808431,-0.0371038528494787,0.04547670145592697,0.8676470588235295,0.06150537634408604,True,True,True,False,-0.039163883839878344,0.08576582125338206,-0.33744966442953017,0.0,-0.0471020755098136,2.083724133270379,True,137.0,40.0,40.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,17,25,5,12,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002532.SZ,天山铝业,12.25,0.09964093357271087,0.07834507042253525,-0.09393491124260356,0.006323396567299078,-0.01264863209893985,0.018972028666238927,-0.01936619718309851,-0.0371038528494787,0.0781050971989794,1.0,0.08215547703180204,True,True,True,False,-0.04429174600546393,0.061157311157311156,-0.39862542955326463,0.0,-0.07447117737268938,1.9839857934543945,True,183.0,30.0,40.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,17,25,5,12,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300903.SZ,科翔股份,84.88,0.06566227244193334,-0.047469419818202296,0.08514446433137302,-0.05661494729361605,-0.01264863209893985,-0.0439663151946762,-0.1061609246998092,-0.0371038528494787,0.04412643606820188,0.958801498127341,0.05049504950495054,True,False,False,True,0.032842965871500374,-0.11593002848646772,-0.24691686629402887,6.0,0.1046081982012872,0.9672421475803481,True,274.0,90.0,70.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,25,20,6,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,600188.SH,兖矿能源,19.23,0.07011686143572637,0.05717427157778987,-0.08776091081593917,-0.004983388704318914,-0.01264863209893985,0.007665243394620935,-0.012094557449148002,-0.0371038528494787,0.04858102506199491,0.8360655737704923,0.05543358946212962,True,True,True,False,-0.06059077264586432,0.03273274079643418,-0.2948294829482948,0.0,-0.068297176946025,1.5390684001314001,True,281.0,55.0,40.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,17,25,5,12,0,outperformed_during_selloff|shallower_drawdown_than_market|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|reclaimed_ma5|held_or_reclaimed_ma20|repair_with_volume_expansion,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,301018.SZ,申菱环境,113.88,0.02965641952983722,-0.03556910569105698,0.04304817732185362,-0.061757719714964354,-0.01264863209893985,-0.049109087616024505,-0.10481586402266296,-0.0371038528494787,0.008120583156105754,0.8219663418954823,0.03564932702801027,False,False,True,True,0.03436184177655055,0.0001668701311245968,-0.08896000000000004,1.0,0.0625119111917678,0.7987262937617943,True,285.0,90.0,70.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,22,25,4,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|held_or_reclaimed_ma20|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|near_120d_high_after_selloff,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,301307.SZ,美利信,78.04,0.03735212016482792,-0.12481776382191312,0.2361793125297007,-0.08267284477502745,-0.01264863209893985,-0.0700242126760876,-0.20002126754572525,-0.0371038528494787,0.015816283791096453,0.9179331306990893,0.02414698162729656,False,False,True,True,0.08699820074919629,0.05881554847025283,-0.1701403658017865,11.0,0.2556430463996149,1.0507049119411307,True,481.0,100.0,80.0,287,False,reversal-features-v1.0.0,True,59,EARLY_STABILIZATION,False,8,22,25,4,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|held_or_reclaimed_ma20|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,002371.SZ,北方华创,774.2,0.012953028915347442,-0.039918649784843496,0.13609015936371915,-0.04738757602951449,-0.01264863209893985,-0.03473894393057464,-0.12992497979349527,-0.0371038528494787,-0.008582807458384023,0.8476784731143338,0.014678899082568808,False,False,False,True,0.05293203583177086,-0.028023725662144616,-0.17162422426706614,10.0,0.15555389323363333,1.2513084345977465,True,20.0,90.0,80.0,287,False,reversal-features-v1.0.0,True,58,EARLY_STABILIZATION,False,8,19,20,11,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,600176.SH,中国巨石,54.52,0.08757231198882898,-0.09133333333333327,0.1911732575923093,-0.10577952194077778,-0.01264863209893985,-0.09313088984183793,-0.16449999999999998,-0.0371038528494787,0.06603647561509751,0.8816793893129776,0.09258517034068148,False,False,False,True,0.05834524431054722,-0.11819887429643539,-0.2644360496492175,7.0,0.21063699146222348,1.0938358330327957,True,22.0,100.0,70.0,287,False,reversal-features-v1.0.0,True,58,EARLY_STABILIZATION,False,8,22,20,8,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,001309.SZ,德明利,736.0,0.022250618072724215,-0.1351351351351351,0.1466674975851432,-0.1272969696969697,-0.01264863209893985,-0.11464833759802984,-0.16328095946448495,-0.0371038528494787,0.0007147816989927502,0.9478759447485015,0.02702928987064457,False,False,False,True,0.0508640583910267,-0.10504911590161126,-0.2412371134020619,6.0,0.16613123145505737,1.0495870309543482,True,24.0,100.0,70.0,287,False,reversal-features-v1.0.0,True,58,EARLY_STABILIZATION,False,8,22,20,8,0,prior_main_uptrend_signature|positive_repair_day|closed_near_intraday_high|bullish_real_body|repair_outperformed_market|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,300475.SZ,香农芯创,230.89,0.06499077490774896,-0.05500757172676307,0.13020705859317627,-0.11180302347494775,-0.01264863209893985,-0.0991543913760079,-0.19999999999999996,-0.0371038528494787,0.043454938534017495,0.7639656230816445,0.06893518518518515,False,False,False,True,0.060672058502076576,-0.1348578579966353,-0.2460734693877551,6.0,0.14967079246309045,1.212119238501409,True,28.0,90.0,80.0,287,False,reversal-features-v1.0.0,True,58,EARLY_STABILIZATION,False,8,19,20,11,0,prior_main_uptrend_signature|positive_repair_day|strong_intraday_recovery|bullish_real_body|repair_outperformed_market|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
2026-07-14,000021.SZ,深科技,52.51,0.007482732156561811,-0.028851488810800907,0.33037750190017734,0.019362409544298798,-0.01264863209893985,0.03201104164323865,-0.09998273182524609,-0.0371038528494787,-0.014053104217169654,0.7103718199608603,0.007482732156561811,False,False,False,True,0.08078472479138421,-0.001416767298348498,-0.18297806130387428,7.0,0.3498412357700915,1.0148467882754586,True,34.0,90.0,70.0,287,False,reversal-features-v1.0.0,True,58,EARLY_STABILIZATION,False,18,12,20,8,0,outperformed_during_selloff|prior_main_uptrend_signature|positive_repair_day|strong_intraday_recovery|medium_trend_intact|ma20_still_rising|positive_20d_relative_strength|recent_repeated_highs|top100_market_amount,,,reversal-score-v1.0.0,SELLOFF_REPAIR,sina_spot_prefilter_500
